customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
C0010,Books,Hat,5,367,1728432000000000000,NY,Overnight
C0151,Electronics,Monitor,3,137,1726876800000000000,NY,Overnight
C0322,Clothing,Cushion,5,65,1733270400000000000,NY,Standard
C0495,Electronics,Cookbook,5,279,1713398400000000000,NY,Standard
C0333,Books,Yoga Mat,5,352,1729728000000000000,NY,Express
C0263,Electronics,Novel,4,328,1707091200000000000,NY,Standard
C0381,Sports,Headphones,4,83,1704499200000000000,NY,Standard
C0412,Home & Garden,Shoes,3,131,1730505600000000000,CA,Overnight
C0154,Clothing,Cushion,5,329,1726531200000000000,CA,Standard
C0071,Clothing,Cookbook,2,261,1709164800000000000,CA,Overnight
C0147,Home & Garden,Garden Tools,3,284,1711497600000000000,CA,Overnight
C0406,Electronics,Plant Pot,2,297,1710979200000000000,NY,Standard
C0359,Clothing,Hat,5,20,1723680000000000000,CA,Standard
C0066,Books,Magazine,3,149,1721088000000000000,CA,Overnight
C0459,Books,Shoes,5,198,1722211200000000000,CA,Express
C0019,Sports,Dumbbells,5,384,1733616000000000000,CA,Express
C0074,Electronics,Cushion,5,463,1725753600000000000,CA,Standard
C0481,Home & Garden,Garden Tools,4,161,1706227200000000000,NY,Overnight
C0367,Sports,Garden Tools,5,476,1710115200000000000,NY,Overnight
C0193,Clothing,Novel,3,101,1719100800000000000,NY,Standard
C0204,Home & Garden,Plant Pot,4,127,1704067200000000000,CA,Express
C0494,Clothing,Tennis Racket,5,46,1707350400000000000,NY,Standard
C0363,Home & Garden,Garden Tools,3,162,1727654400000000000,NY,Overnight
C0265,Sports,Smartphone,4,70,1734134400000000000,CA,Overnight
C0030,Electronics,Headphones,2,305,1722384000000000000,NY,Express
C0047,Books,Textbook,5,351,1720656000000000000,NY,Express
C0054,Sports,Novel,5,499,1725408000000000000,CA,Standard
C0012,Books,Lamp,4,251,1733961600000000000,CA,Standard
C0479,Electronics,Jeans,4,188,1729123200000000000,CA,Express
C0358,Home & Garden,Rug,2,288,1726876800000000000,CA,Overnight
C0479,Books,Running Shoes,5,375,1734739200000000000,CA,Standard
C0422,Clothing,Headphones,2,97,1709510400000000000,CA,Express
C0361,Clothing,Yoga Mat,2,124,1723680000000000000,CA,Standard
C0021,Sports,Garden Tools,3,283,1720396800000000000,CA,Standard
C0038,Books,Jeans,3,456,1726531200000000000,CA,Overnight
C0135,Home & Garden,T-Shirt,5,314,1733011200000000000,NY,Standard
C0082,Sports,Hat,4,342,1730678400000000000,CA,Express
C0437,Home & Garden,Yoga Mat,5,40,1727395200000000000,NY,Overnight
C0106,Home & Garden,Cushion,4,26,1707091200000000000,NY,Overnight
C0276,Electronics,Dumbbells,4,333,1724371200000000000,NY,Overnight
C0229,Home & Garden,Garden Tools,5,267,1720310400000000000,CA,Overnight
C0363,Books,Lamp,4,64,1720051200000000000,CA,Overnight
C0477,Electronics,Textbook,5,443,1735344000000000000,NY,Standard
C0414,Home & Garden,Monitor,4,94,1728518400000000000,CA,Overnight
C0498,Home & Garden,Jeans,2,17,1734480000000000000,NY,Express
C0287,Home & Garden,Cookbook,4,363,1723334400000000000,NY,Standard
C0095,Sports,Hat,4,282,1729036800000000000,CA,Standard
C0058,Clothing,Tablet,4,28,1705017600000000000,CA,Overnight
C0273,Clothing,Hat,4,326,1704931200000000000,NY,Standard
C0381,Electronics,Laptop,4,201,1704240000000000000,CA,Express
C0090,Home & Garden,Plant Pot,4,95,1722384000000000000,CA,Overnight
C0298,Electronics,Tablet,5,12,1705104000000000000,NY,Standard
C0401,Books,T-Shirt,2,244,1726531200000000000,NY,Overnight
C0108,Home & Garden,Running Shoes,5,357,1725667200000000000,CA,Standard
C0320,Books,Monitor,2,355,1704758400000000000,CA,Overnight
C0123,Books,Dumbbells,4,286,1714176000000000000,CA,Standard
C0408,Home & Garden,Tennis Racket,5,238,1714176000000000000,CA,Standard
C0443,Electronics,Tablet,5,476,1711670400000000000,CA,Express
C0036,Electronics,Hat,5,473,1728691200000000000,CA,Standard
C0466,Clothing,Hat,4,291,1717113600000000000,NY,Express
C0140,Clothing,Running Shoes,3,383,1730505600000000000,NY,Standard
C0261,Books,Rug,3,204,1720569600000000000,NY,Express
C0163,Home & Garden,Jeans,2,389,1711584000000000000,NY,Overnight
C0203,Electronics,Basketball,4,141,1704758400000000000,CA,Standard
C0497,Clothing,T-Shirt,4,311,1729814400000000000,NY,Standard
C0481,Books,Cookbook,3,82,1708473600000000000,CA,Overnight
C0307,Sports,Jeans,4,423,1708128000000000000,NY,Overnight
C0334,Home & Garden,Shoes,5,414,1731888000000000000,CA,Standard
C0463,Clothing,Cookbook,4,381,1714262400000000000,CA,Overnight
C0428,Sports,Monitor,5,417,1720483200000000000,CA,Overnight
C0042,Sports,Cookbook,3,307,1727308800000000000,CA,Standard
C0257,Books,Tablet,2,428,1712534400000000000,CA,Standard
C0278,Clothing,Tennis Racket,4,180,1724803200000000000,CA,Standard
C0036,Home & Garden,Yoga Mat,3,326,1715558400000000000,CA,Standard
C0453,Sports,Garden Tools,2,404,1732060800000000000,CA,Express
C0480,Sports,Yoga Mat,2,284,1730332800000000000,CA,Express
C0429,Electronics,Dumbbells,2,217,1711756800000000000,CA,Express
C0356,Books,Rug,5,425,1719187200000000000,CA,Express
C0059,Home & Garden,Magazine,3,26,1711324800000000000,CA,Standard
C0388,Clothing,Garden Tools,2,288,1724803200000000000,NY,Standard
C0041,Electronics,Rug,3,144,1710720000000000000,NY,Overnight
C0330,Books,Textbook,4,386,1725408000000000000,NY,Express
C0028,Electronics,Garden Tools,2,61,1708473600000000000,NY,Standard
C0243,Home & Garden,Dumbbells,2,389,1706400000000000000,NY,Standard
C0101,Sports,Headphones,5,189,1726876800000000000,CA,Overnight
C0234,Clothing,Dumbbells,2,482,1707350400000000000,NY,Express
C0364,Home & Garden,Cookbook,3,385,1711497600000000000,CA,Overnight
C0403,Clothing,Lamp,2,327,1725235200000000000,CA,Standard
C0476,Home & Garden,Cookbook,3,271,1707955200000000000,CA,Express
C0443,Sports,Garden Tools,5,340,1704758400000000000,CA,Standard
C0445,Home & Garden,Headphones,2,432,1734566400000000000,CA,Overnight
C0252,Clothing,Tablet,5,82,1704499200000000000,NY,Express
C0087,Home & Garden,T-Shirt,3,317,1705881600000000000,NY,Standard
C0020,Clothing,Laptop,4,86,1722384000000000000,NY,Overnight
C0462,Electronics,Cookbook,3,358,1733702400000000000,CA,Standard
C0204,Clothing,Cushion,5,316,1724630400000000000,CA,Standard
C0492,Books,Tablet,3,160,1707868800000000000,NY,Express
C0093,Electronics,Shoes,4,104,1730592000000000000,CA,Express
C0322,Clothing,Tennis Racket,2,88,1709856000000000000,CA,Overnight
C0487,Clothing,Headphones,4,59,1723593600000000000,CA,Express
C0157,Sports,Hat,4,53,1728864000000000000,CA,Express
C0431,Clothing,Garden Tools,4,149,1728432000000000000,NY,Express
C0185,Books,Novel,4,347,1728518400000000000,CA,Overnight
C0101,Sports,Tablet,5,155,1722470400000000000,CA,Standard
C0056,Books,Headphones,2,308,1731024000000000000,NY,Overnight
C0128,Electronics,Hat,5,74,1732924800000000000,NY,Standard
C0306,Home & Garden,T-Shirt,4,416,1728259200000000000,NY,Standard
C0052,Electronics,T-Shirt,2,155,1730419200000000000,CA,Overnight
C0091,Electronics,Magazine,2,158,1734739200000000000,CA,Standard
C0393,Sports,Jacket,4,80,1716508800000000000,CA,Standard
C0411,Clothing,Dumbbells,3,364,1722643200000000000,NY,Express
C0392,Home & Garden,T-Shirt,5,327,1726617600000000000,CA,Standard
C0048,Clothing,Shoes,5,68,1721001600000000000,CA,Express
C0144,Clothing,Monitor,5,293,1709078400000000000,CA,Overnight
C0095,Books,Basketball,2,301,1720656000000000000,NY,Express
C0325,Home & Garden,Jeans,4,268,1722902400000000000,NY,Express
C0039,Sports,Tennis Racket,3,69,1706313600000000000,CA,Overnight
C0023,Electronics,Running Shoes,3,159,1710547200000000000,CA,Express
C0081,Electronics,Laptop,2,286,1706832000000000000,NY,Standard
C0170,Home & Garden,Hat,4,307,1708041600000000000,NY,Express
C0300,Clothing,Smartphone,5,482,1714867200000000000,NY,Standard
C0348,Clothing,T-Shirt,5,49,1714435200000000000,NY,Express
C0331,Electronics,Smartphone,5,398,1732406400000000000,NY,Overnight
C0125,Sports,Running Shoes,2,314,1719446400000000000,CA,Express
C0272,Home & Garden,Plant Pot,4,241,1719532800000000000,CA,Express
C0142,Home & Garden,Novel,4,270,1733529600000000000,CA,Express
C0216,Sports,Cushion,4,315,1722038400000000000,NY,Standard
C0264,Home & Garden,Hat,3,257,1719705600000000000,NY,Standard
C0226,Sports,Yoga Mat,5,262,1705363200000000000,NY,Standard
C0030,Sports,Plant Pot,5,465,1706227200000000000,NY,Standard
C0156,Sports,Tablet,2,303,1710028800000000000,NY,Express
C0097,Books,Cookbook,3,67,1711670400000000000,NY,Standard
C0107,Sports,Plant Pot,4,277,1718928000000000000,NY,Overnight
C0069,Books,Tablet,2,50,1731456000000000000,NY,Overnight
C0261,Clothing,Rug,3,228,1708300800000000000,CA,Express
C0324,Clothing,Monitor,4,457,1728086400000000000,CA,Standard
C0041,Sports,Magazine,5,42,1733184000000000000,NY,Overnight
C0120,Home & Garden,Novel,2,85,1707264000000000000,CA,Standard
C0415,Home & Garden,Rug,4,469,1710028800000000000,NY,Standard
C0189,Clothing,Garden Tools,2,259,1705968000000000000,NY,Overnight
C0012,Sports,Cushion,4,467,1713312000000000000,CA,Overnight
C0322,Electronics,Running Shoes,3,496,1732838400000000000,NY,Express
C0368,Home & Garden,Smartphone,4,312,1719792000000000000,CA,Express
C0201,Sports,Rug,4,465,1723507200000000000,NY,Standard
C0290,Sports,Running Shoes,3,373,1726444800000000000,NY,Overnight
C0140,Sports,Cushion,4,327,1712361600000000000,CA,Express
C0446,Electronics,Textbook,3,424,1717459200000000000,NY,Express
C0017,Sports,Magazine,3,38,1716163200000000000,CA,Express
C0497,Home & Garden,Jeans,4,329,1718928000000000000,CA,Express
C0312,Books,Shoes,5,184,1718582400000000000,CA,Standard
C0106,Sports,Novel,5,435,1730073600000000000,CA,Overnight
C0263,Books,Tennis Racket,3,54,1711843200000000000,CA,Express
C0424,Sports,Hat,3,31,1710115200000000000,CA,Overnight
C0109,Clothing,Cushion,4,454,1723161600000000000,CA,Standard
C0472,Home & Garden,Laptop,2,142,1724803200000000000,NY,Express
C0133,Electronics,Cushion,5,482,1711584000000000000,CA,Overnight
C0245,Electronics,Yoga Mat,3,464,1713225600000000000,CA,Overnight
C0189,Books,Jeans,2,287,1707609600000000000,NY,Standard
C0138,Home & Garden,Plant Pot,4,495,1724025600000000000,CA,Overnight
C0016,Clothing,T-Shirt,2,481,1733184000000000000,NY,Standard
C0011,Sports,Tablet,2,343,1711497600000000000,NY,Standard
C0447,Electronics,Jacket,5,398,1713312000000000000,NY,Express
C0446,Books,Dumbbells,5,197,1729814400000000000,NY,Express
C0197,Sports,Running Shoes,4,185,1726444800000000000,NY,Standard
C0058,Home & Garden,Dumbbells,3,248,1729900800000000000,CA,Express
C0380,Sports,Headphones,3,170,1725235200000000000,NY,Express
C0314,Books,Dumbbells,5,418,1734220800000000000,CA,Overnight
C0202,Clothing,Lamp,2,280,1705190400000000000,CA,Overnight
C0096,Clothing,Novel,5,55,1734825600000000000,NY,Overnight
C0113,Electronics,Lamp,5,69,1727740800000000000,CA,Standard
C0105,Home & Garden,Basketball,4,253,1724198400000000000,NY,Standard
C0018,Electronics,Smartphone,4,240,1719878400000000000,NY,Standard
C0097,Sports,Novel,4,323,1713398400000000000,CA,Express
C0436,Electronics,Jacket,3,312,1721692800000000000,NY,Overnight
C0034,Books,Yoga Mat,3,329,1719619200000000000,CA,Express
C0155,Home & Garden,Basketball,3,414,1732838400000000000,NY,Express
C0074,Books,Tablet,5,419,1731801600000000000,CA,Express
C0293,Clothing,Garden Tools,3,261,1710979200000000000,CA,Standard
C0499,Clothing,T-Shirt,4,402,1704412800000000000,CA,Overnight
C0340,Books,Dumbbells,4,377,1709683200000000000,NY,Express
C0250,Clothing,Jeans,2,499,1705104000000000000,NY,Express
C0220,Electronics,Cushion,2,286,1716163200000000000,NY,Overnight
C0440,Books,Cookbook,3,348,1724716800000000000,CA,Overnight
C0091,Home & Garden,Plant Pot,3,333,1719273600000000000,NY,Express
C0248,Electronics,Yoga Mat,2,283,1727913600000000000,CA,Express
C0245,Home & Garden,Running Shoes,4,80,1706313600000000000,NY,Overnight
C0064,Sports,Jacket,5,342,1717286400000000000,NY,Express
C0366,Electronics,Novel,5,237,1723680000000000000,NY,Standard
C0378,Home & Garden,Cushion,3,58,1707696000000000000,NY,Standard
C0304,Sports,Tablet,3,90,1731801600000000000,NY,Express
C0313,Sports,Dumbbells,4,303,1705276800000000000,NY,Overnight
C0007,Books,Hat,2,148,1710115200000000000,NY,Overnight
C0239,Sports,Cushion,3,49,1730073600000000000,CA,Overnight
C0382,Home & Garden,Laptop,3,389,1728950400000000000,NY,Standard
C0366,Clothing,Cookbook,3,87,1711584000000000000,NY,Standard
C0027,Home & Garden,Headphones,4,323,1723507200000000000,NY,Standard
C0133,Home & Garden,Hat,3,89,1725667200000000000,CA,Standard
C0331,Home & Garden,Shoes,2,346,1731369600000000000,CA,Overnight
C0051,Electronics,Cushion,5,164,1723939200000000000,CA,Express
C0068,Electronics,Textbook,3,149,1704153600000000000,NY,Overnight
C0183,Clothing,Rug,3,324,1715299200000000000,NY,Standard
C0090,Electronics,Cookbook,4,358,1718755200000000000,CA,Overnight
C0124,Electronics,Laptop,2,341,1722643200000000000,CA,Express
C0076,Clothing,Textbook,4,399,1710028800000000000,CA,Express
C0343,Books,Magazine,2,371,1708041600000000000,NY,Overnight
C0050,Books,T-Shirt,5,307,1729814400000000000,NY,Standard
C0174,Sports,Headphones,5,130,1732147200000000000,CA,Overnight
C0295,Clothing,Cookbook,3,433,1732924800000000000,NY,Overnight
C0473,Clothing,T-Shirt,5,318,1713830400000000000,NY,Overnight
C0021,Clothing,Novel,4,277,1706227200000000000,CA,Overnight
C0058,Books,Basketball,5,372,1727654400000000000,NY,Overnight
C0080,Books,Lamp,2,288,1705449600000000000,CA,Express
C0055,Sports,Headphones,2,321,1717977600000000000,NY,Express
C0080,Books,T-Shirt,2,137,1705104000000000000,NY,Overnight
C0435,Books,Jacket,4,107,1726963200000000000,NY,Express
C0405,Home & Garden,Tennis Racket,4,34,1734480000000000000,CA,Express
C0433,Books,Basketball,3,135,1712707200000000000,NY,Overnight
C0292,Sports,Magazine,3,341,1728950400000000000,NY,Express
C0455,Clothing,Running Shoes,5,210,1716249600000000000,CA,Express
C0386,Books,Rug,5,352,1707696000000000000,CA,Overnight
C0196,Books,Garden Tools,2,273,1708646400000000000,NY,Standard
C0431,Home & Garden,Headphones,4,141,1728345600000000000,CA,Overnight
C0053,Sports,Headphones,4,63,1719014400000000000,NY,Overnight
C0387,Clothing,Monitor,3,97,1734307200000000000,NY,Overnight
C0297,Sports,Cookbook,3,457,1729123200000000000,NY,Standard
C0016,Books,Monitor,4,152,1706140800000000000,CA,Standard
C0490,Electronics,Headphones,3,472,1722729600000000000,CA,Express
C0249,Sports,Dumbbells,2,236,1704931200000000000,NY,Express
C0159,Books,Tennis Racket,3,309,1729728000000000000,CA,Standard
C0364,Home & Garden,Running Shoes,4,351,1734825600000000000,NY,Overnight
C0132,Books,Jacket,5,467,1735344000000000000,CA,Overnight
C0325,Books,Headphones,5,131,1705536000000000000,NY,Express
C0272,Electronics,T-Shirt,5,203,1723680000000000000,CA,Express
C0016,Electronics,Jeans,4,158,1734393600000000000,CA,Standard
C0263,Books,Textbook,2,460,1722038400000000000,CA,Standard
C0448,Home & Garden,Dumbbells,2,77,1723507200000000000,NY,Standard
C0102,Home & Garden,Dumbbells,3,381,1704240000000000000,NY,Overnight
C0222,Sports,Hat,4,313,1718582400000000000,NY,Express
C0429,Electronics,Dumbbells,3,60,1711670400000000000,CA,Express
C0138,Clothing,Tennis Racket,5,450,1733875200000000000,CA,Overnight
C0378,Clothing,Cushion,4,442,1707264000000000000,NY,Standard
C0382,Sports,Plant Pot,3,465,1730764800000000000,CA,Overnight
C0481,Electronics,Dumbbells,3,436,1713830400000000000,CA,Overnight
C0434,Home & Garden,Jacket,5,59,1721260800000000000,CA,Overnight
C0155,Books,Textbook,3,96,1732838400000000000,NY,Standard
C0324,Books,Tennis Racket,4,251,1722643200000000000,CA,Standard
C0304,Books,Running Shoes,5,304,1714608000000000000,CA,Express
C0457,Home & Garden,Lamp,4,172,1728518400000000000,NY,Overnight
C0275,Electronics,Jeans,5,490,1712707200000000000,NY,Express
C0453,Books,T-Shirt,3,42,1719100800000000000,CA,Express
C0335,Clothing,Headphones,3,305,1729900800000000000,CA,Express
C0252,Clothing,Jeans,5,275,1714867200000000000,NY,Express
C0274,Books,Tennis Racket,3,184,1732147200000000000,NY,Overnight
C0230,Sports,Smartphone,2,219,1724112000000000000,CA,Standard
C0115,Books,Yoga Mat,2,407,1712707200000000000,NY,Express
C0209,Sports,Jeans,5,437,1725235200000000000,CA,Express
C0108,Home & Garden,Rug,3,240,1726444800000000000,CA,Overnight
C0150,Books,Rug,4,88,1723852800000000000,CA,Express
C0315,Electronics,Monitor,4,323,1716076800000000000,NY,Standard
C0346,Sports,Garden Tools,2,398,1726531200000000000,CA,Overnight
C0011,Clothing,Yoga Mat,5,28,1723507200000000000,NY,Express
C0065,Electronics,Textbook,2,312,1712620800000000000,CA,Standard
C0211,Sports,Rug,2,72,1721088000000000000,CA,Overnight
C0442,Electronics,Jeans,3,195,1734220800000000000,CA,Express
C0145,Sports,Laptop,3,74,1734048000000000000,CA,Overnight
C0051,Clothing,Novel,2,26,1726790400000000000,CA,Overnight
C0084,Sports,Headphones,3,194,1731024000000000000,NY,Standard
C0410,Home & Garden,Cushion,5,227,1717632000000000000,NY,Express
C0036,Clothing,Laptop,3,72,1718236800000000000,CA,Express
C0258,Home & Garden,Shoes,2,460,1720396800000000000,CA,Overnight
C0323,Clothing,Lamp,2,181,1732665600000000000,NY,Overnight
C0289,Electronics,Monitor,2,104,1719100800000000000,NY,Express
C0470,Clothing,Laptop,5,181,1724371200000000000,NY,Overnight
C0338,Electronics,Dumbbells,5,455,1708214400000000000,CA,Express
C0068,Home & Garden,Textbook,5,54,1714867200000000000,CA,Overnight
C0050,Clothing,Cushion,2,326,1727481600000000000,NY,Express
C0164,Home & Garden,Tennis Racket,2,413,1733011200000000000,CA,Overnight
C0486,Electronics,Shoes,2,284,1706227200000000000,NY,Express
C0474,Sports,Shoes,5,219,1734652800000000000,NY,Overnight
C0009,Clothing,Monitor,2,350,1726358400000000000,CA,Overnight
C0490,Electronics,Jeans,2,255,1705795200000000000,NY,Overnight
C0214,Books,Rug,4,11,1734048000000000000,NY,Standard
C0070,Sports,Magazine,4,63,1722384000000000000,NY,Standard
C0389,Electronics,Headphones,5,42,1708128000000000000,CA,Standard
C0006,Clothing,Jeans,4,76,1711324800000000000,CA,Standard
C0169,Clothing,Jeans,3,318,1711324800000000000,NY,Express
C0006,Sports,Textbook,3,330,1704931200000000000,CA,Overnight
C0209,Electronics,Magazine,3,32,1719619200000000000,NY,Standard
C0213,Clothing,Novel,4,37,1712361600000000000,NY,Overnight
C0168,Books,Cookbook,3,108,1734220800000000000,CA,Standard
C0495,Books,Rug,3,88,1728345600000000000,CA,Express
C0099,Electronics,Jeans,5,333,1724544000000000000,NY,Express
C0313,Books,Plant Pot,3,67,1707696000000000000,NY,Standard
C0468,Sports,Yoga Mat,3,421,1732665600000000000,NY,Standard
C0057,Clothing,Headphones,2,373,1727049600000000000,CA,Standard
C0043,Books,Cushion,3,202,1710633600000000000,NY,Overnight
C0203,Home & Garden,Tablet,5,65,1707782400000000000,CA,Overnight
C0015,Electronics,Cushion,2,241,1730073600000000000,NY,Standard
C0106,Sports,Textbook,5,364,1706572800000000000,CA,Overnight
C0412,Sports,Dumbbells,2,176,1716422400000000000,CA,Overnight
C0170,Home & Garden,Headphones,5,79,1708560000000000000,CA,Standard
C0414,Books,Jeans,3,253,1725148800000000000,CA,Overnight
C0198,Clothing,Laptop,2,284,1714608000000000000,CA,Express
C0168,Books,Laptop,3,60,1722643200000000000,CA,Standard
C0143,Clothing,Novel,3,117,1720828800000000000,CA,Overnight
C0037,Clothing,Monitor,5,473,1708387200000000000,CA,Overnight
C0103,Books,Laptop,3,351,1726272000000000000,NY,Express
C0151,Electronics,Lamp,5,423,1707264000000000000,CA,Overnight
C0121,Sports,Jacket,3,221,1712707200000000000,CA,Overnight
C0206,Electronics,Yoga Mat,4,267,1725148800000000000,CA,Overnight
